Battery,Component,TITANIUM:1;COPPER_ORE:1;ACID_MUSHROOM:2,Used to power small devices,""
Power Cell,Component,BATTERY:2;SILICONE:1,Used to power vehicles,""
Glass,Component,QUARTZ:2,Transparent construction material,""
Silicone Rubber,Component,CREEPVINE_SEED_CLUSTER:1,Used for crafting,""
Lubricant,Component,CREEPVINE_SEED_CLUSTER:1,Used to reduce friction in machines,""
Seamoth,Vehicle,TITANIUM:2;GLASS:1;POWER_CELL:1;LUBRICANT:1;LEAD:1,Light one-person submersible,"Built at the Mobile Vehicle Bay"
Scanner,Tool,TITANIUM:1;BATTERY:1,Used to scan fragments and lifeforms,"Essential early-game tool"
Knife,Tool,TITANIUM:1;SILICONE:1,Basic cutting tool,"Also used in cooking food"
Radiation Suit,Equipment,FIBER_MESH:2;LEAD:2,Protects against radiation,"Necessary near the Aurora"
Mobile Vehicle Bay,Equipment,TITANIUM_INGOT:1;LUBRICANT:1;POWER_CELL:1,Used to deploy vehicles,""
Cyclops Depth MK1,Component,TITANIUM:1,RUBY:3,"Increases the depth max of the Cyclops",""
Cyclops Depth MK2,Component,TITANIUM:1,NICKEL:3,"Increases the depth max of the Cyclops",""
Cyclops Depth MK3,Component,TITANIUM:1,KYANITE:3,"Increases the depth max of the Cyclops",""